products_created,admin_visits,seller_probability,tx,gmv_usd,country_A,country_B,country_C,country_D,country_E,max_segment_A,max_segment_B,max_segment_C,max_segment_D,max_segment_F,max_segment_G,max_segment_H,creation_platform_A,creation_platform_B,creation_platform_C,creation_platform_D,source_A,source_B,source_C,source_D,source_E,source_F,source_G,source_H,source_I,source_J,source_K
0.63873590447624,1.1575122094474009,-0.755460549760641,-0.09944917417543676,-0.10112542822586924,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.11125594484195699,-1.026470875954385,-0.6756117360174908,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.48958578175603296,-0.07097827609110359,1.8101734655930422,-0.08812115050602362,-0.10059763889190072,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.09711849245141606,-0.2984765141537897,-0.6725574098087364,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.09146351149519967,-0.8899719331167735,-0.4517732581473481,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.10772158174432177,0.6570160857094918,1.9794704040211415,-0.020153008489544842,-0.07391759154893073,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.08792914839756445,-0.16197757131617802,-0.5407850505167614,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.09570474721236197,0.11102031435904526,1.971616422341488,0.059143157196347065,0.1894789371875341,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.11054907222242996,-1.1174701711794597,-0.6642670958135459,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.022896867401076115,0.11102031435904526,-0.7126999828380798,-0.09944917417543676,-0.10394623489093688,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.07803293172418578,-0.4349754569914013,1.6046609449754252,0.025159086188107672,-0.054624618142441336,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.09711849245141606,-1.1629698187919968,-0.7493518973431323,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.10277347340763243,-0.4804751046039385,-0.4600635721425384,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.07591231386560464,-0.1164779237036408,-0.6498681294008466,-0.09944917417543676,-0.1064527400425177,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.10348034602715947,-0.7079733426666246,-0.6350328306726111,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.09711849245141606,2.15850445692322,-0.3666884566177616,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.11125594484195699,-1.2084694664045341,0.7813018655583506,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.06672296981175302,0.9755136189972524,-0.4343199655258944,-0.06546510316719736,-0.0918683591210957,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.058947370996955524,1.5670090379602362,1.992124041171696,0.013831062518694544,0.22815581399812546,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.3361944233186638,0.7935150285471034,1.0766988431764533,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.0843947852999292,-0.5259747522164757,-0.6564131141338917,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.10560096388574064,-1.1629698187919968,-0.7576422113383228,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.044809918606414575,1.8855065712479968,2.0008506874824223,0.18375141755989147,0.06871203992359333,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.0992391103099972,0.11102031435904526,-0.6555404495028191,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.22733603991149856,1.9765058664730712,-0.5464573706187339,-0.09944917417543676,-0.10160577582195293,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.10348034602715947,-0.6169740474415502,-0.7318986047216787,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.11054907222242996,-0.7534729902791618,-0.7401889187168692,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.07944667696323987,0.2475192571966569,1.8402803953650493,-0.008824984820131714,-0.046929172909709466,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.09994598292952424,-0.6624736950540874,-0.6817203884349995,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.061067988855536666,-0.4349754569914013,-0.7013553426341348,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.052585517421212084,0.9300139713847152,1.2193795103568368,-0.0428090558283711,0.015106829591915156,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.0752054412460776,-0.4804751046039385,-0.6738664067553454,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.10772158174432177,-0.2984765141537897,1.9000579225935281,0.0364871098575208,-0.05949727997102702,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.06530922457269894,1.749007628410385,1.5946253017180896,-0.03148103215895797,-0.04805789092355224,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.1020666007881054,-0.5714743998290129,-0.7153179767312977,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.11282267554811692,1.749007628410385,1.6299682192765332,-0.08812115050602362,-0.0925542875813469,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.10858143983095464,1.8400069236354597,-0.2920756306610473,-0.08812115050602362,-0.06895597646181102,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.0992391103099972,-0.1164779237036408,-0.5128597823224357,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.08792914839756445,-1.1174701711794597,-0.7493518973431323,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.1084284543638488,-0.8899719331167735,-0.6917560316923353,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.08651540315851035,-0.25297686654125245,-0.5617290016625058,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
-0.1020666007881054,-0.8899719331167735,-0.3741061059818793,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.10348034602715947,1.2940111522850128,-0.6743027390708818,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.09994598292952424,-0.07097827609110359,1.170946623332303,-0.08812115050602362,-0.08625639687713837,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.10630783650526766,-0.7534729902791618,-0.5045694683272451,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.005225051912899937,0.5205171428718802,-0.7484792327120596,-0.08812115050602362,-0.05813926022407434,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.09711849245141606,0.020021019133970832,1.5365931037517564,-0.0428090558283711,-0.0961796270513778,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.09570474721236197,0.5660167904844174,1.176182611118739,-0.08812115050602362,-0.09489276991125234,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11054907222242996,-1.2539691140170712,-0.7432432449256234,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.08368791268040217,0.15651996197158247,1.448017643697879,-0.08812115050602362,-0.08946266766252013,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.10348034602715947,-0.9354715807293108,-0.6228155258375936,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.09499787459283493,-1.026470875954385,1.378640805527601,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.10630783650526766,-0.8444722855042363,-0.7401889187168692,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.08227416744134806,-0.3894758093788641,-0.2859669782435385,-0.08812115050602362,-0.0921628932437972,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.09570474721236197,-0.5714743998290129,1.9785977393900689,-0.07679312683661049,-0.08731395228415394,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.08792914839756445,-0.25297686654125245,-0.6228155258375936,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.07944667696323987,1.7945072760229224,2.0017233521134954,0.21773548856813085,0.03588235730730485,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.032239196922033565,0.15651996197158247,-0.4805711909727464,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.1020666007881054,-0.07097827609110359,-0.3134559141223281,-0.09944917417543676,-0.10104635866272788,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.10913532698337586,-1.1174701711794597,-0.3649431273556162,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.027844975737765443,0.4295178476468057,-0.7445522418722326,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.11125594484195699,-0.980971228341848,-0.5957629222743404,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.09570474721236197,1.4305100951226244,1.729451987218819,0.0364871098575208,0.006021736786974042,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.383554888826976,1.6125086855727735,1.6701107923058764,0.002503038849281416,0.04651523681073788,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.10277347340763243,-0.8899719331167735,-0.7401889187168692,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.11423642078717106,1.8400069236354597,1.667056466097122,0.3423437489316753,0.017127056930176653,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.05965424361648256,0.4295178476468057,1.804501145491069,0.670856435344656,0.06652971998089208,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1.045894533323819,1.5215093903476988,-0.7558968820761774,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.09217038411472672,-0.798972637891699,-0.7558968820761774,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0583934838445343,0.702515733322029,1.6674927984126582,-0.07679312683661049,-0.07621060888002988,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0074986552385869105,1.2485115046724755,1.6352042070629689,0.31968770159284904,0.2877367065642112,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.1084284543638488,-1.0719705235669224,-0.6660124250756913,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.34114253165535313,1.33951079989755,1.5501194055333831,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.08651540315851035,0.38401820003426856,1.727706657956673,0.002503038849281416,0.0022837231894667306,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.21037109704284945,-0.7079733426666246,-0.6939376932700171,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.11054907222242996,-1.1174701711794597,-0.7231719584109518,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.08934289363661854,-0.9354715807293108,-0.5647833278712602,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.03844806503067115,1.8855065712479968,1.9751070808657785,0.14976734655165208,0.2069335432509872,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.08737526124514322,-0.7534729902791618,-0.6620854342358642,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.11054907222242996,-1.1174701711794597,-0.7436795772411599,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.10560096388574064,-0.6624736950540874,-0.5019514744340272,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.10277347340763243,0.4295178476468057,-0.6433231446678015,-0.09944917417543676,-0.10011333781765996,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.10348034602715947,-1.2084694664045341,-0.7572058790227865,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.05046489956263095,-0.8899719331167735,-0.714445312100225,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.053292390040739136,-0.798972637891699,1.5562280579508916,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.11054907222242996,-1.2539691140170712,-0.7432432449256234,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.07096420552891533,1.2485115046724755,-0.5329310688371073,-0.09944917417543676,-0.10441076857439233,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.10418721864668652,-0.798972637891699,-0.6476864678231649,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.0631886067141178,1.6125086855727735,-0.16815725304872667,-0.08812115050602362,-0.09793892483127284,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.08368791268040217,-0.2984765141537897,-0.4513369258318116,-0.09944917417543676,-0.10640332156555436,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.051171772182158,-0.25297686654125245,-0.6843383823282175,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.05697973860548021,0.9300139713847152,-0.5089327914826086,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.096411619831889,-0.9354715807293108,-0.6812840561194632,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.09711849245141606,-0.2984765141537897,-0.13106900622813766,-0.09944917417543676,-0.08509407429896053,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.09429100197330786,-0.1164779237036408,-0.6215065288909846,-0.09944917417543676,-0.10526274311724036,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.05965424361648256,-0.5259747522164757,1.0937158034823704,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.10913532698337586,-1.2084694664045341,-0.6952466902166261,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.11054907222242996,0.11102031435904526,-0.6385234891969017,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.09217038411472672,-0.6624736950540874,-0.5342400657837163,-0.09944917417543676,-0.10580041614660153,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.10772158174432177,-0.2984765141537897,-0.4997698128563455,-0.09944917417543676,-0.1053398359413032,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.3715380542950162,2.4315023425984434,1.5719360213102,-0.0428090558283711,-0.05772414501758226,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.08863602101709149,0.8390146761596406,-0.2955662891853381,-0.08812115050602362,-0.06386389659550809,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.10489409126621356,-1.0719705235669224,1.4008937536199544,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.10489409126621356,-0.8444722855042363,-0.7109546535759343,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0902027517232514,2.9319984663363527,2.005214010637786,0.6935124826834823,0.5833441985853834,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.11125594484195699,-1.2539691140170712,-0.7401889187168692,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.09570474721236197,-0.20747721892871526,1.2206885073034457,-0.0428090558283711,-0.07182422486476349,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.06672296981175302,-0.20747721892871526,-0.6071075624782853,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.01158690548864336,-0.3894758093788641,-0.5970719192209494,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.09499787459283493,0.3385185524217313,-0.6695030835999819,-0.09944917417543676,-0.10161368277826707,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.11054907222242996,-1.1174701711794597,-0.6712484128621273,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.10135972816857834,-1.1629698187919968,1.4650346040037965,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.09146351149519967,-0.02547862847856638,-0.10968872276685693,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.08934289363661854,1.749007628410385,1.7586862523597535,-0.08812115050602362,-0.10071426649753422,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.09853223769047016,-0.798972637891699,-0.6756117360174908,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.07944667696323987,0.5205171428718802,-0.7358255955615058,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.10277347340763243,0.8390146761596406,-0.6952466902166261,-0.09944917417543676,-0.0936019592929698,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.03986181026972525,0.475017495259343,-0.7445522418722326,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.03082545168297946,1.112012561834864,2.0008506874824223,0.059143157196347065,0.1949347370442873,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.096411619831889,0.020021019133970832,-0.6786660622262451,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.10701470912479473,-0.798972637891699,-0.6402688184590472,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.08368791268040217,-0.1164779237036408,-0.6136525472113303,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.07606529933271047,1.3850104475100873,-0.5220227609486988,-0.09944917417543676,-0.10641122852186848,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.11054907222242996,-1.2084694664045341,-0.7432432449256234,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.0872222757780374,-0.8899719331167735,-0.7009190103185985,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.07308482338749646,-0.7534729902791618,-0.6315421721483203,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.11054907222242996,-1.1174701711794597,-0.3823964199770698,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.08863602101709149,-0.20747721892871526,-0.4927884958077641,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.04127555550877934,0.4295178476468057,-0.6311058398327839,-0.09944917417543676,-0.10393635119554424,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.2294566577700797,0.8845143237721779,1.871696322083666,-0.008824984820131714,-0.05232171711594953,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.11125594484195699,-1.2539691140170712,-0.7401889187168692,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.10630783650526766,-0.980971228341848,-0.4068310296471049,-0.11077719784484988,-0.10646262373791036,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.08368791268040217,0.4295178476468057,-0.6350328306726111,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.09570474721236197,-0.25297686654125245,-0.6812840561194632,-0.11077719784484988,-0.10646262373791036,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
